file_name,label,full_waveform_min,full_waveform_max,full_waveform_mean,full_waveform_median,full_waveform_std,full_waveform_skew,full_waveform_kurtosis,full_waveform_duration,swt_d_1_low_power_ratio,swt_d_1_med_power_ratio,swt_d_1_high_power_ratio,swt_a_1_low_power_ratio,swt_a_1_med_power_ratio,swt_a_1_high_power_ratio,swt_d_2_low_power_ratio,swt_d_2_med_power_ratio,swt_d_2_high_power_ratio,swt_a_2_low_power_ratio,swt_a_2_med_power_ratio,swt_a_2_high_power_ratio,swt_d_3_low_power_ratio,swt_d_3_med_power_ratio,swt_d_3_high_power_ratio,swt_a_3_low_power_ratio,swt_a_3_med_power_ratio,swt_a_3_high_power_ratio,swt_d_4_low_power_ratio,swt_d_4_med_power_ratio,swt_d_4_high_power_ratio,swt_a_4_low_power_ratio,swt_a_4_med_power_ratio,swt_a_4_high_power_ratio,swt_d_1_energy_entropy,swt_d_1_higuchi_fractal,swt_a_1_energy_entropy,swt_a_1_higuchi_fractal,swt_d_2_energy_entropy,swt_d_2_higuchi_fractal,swt_a_2_energy_entropy,swt_a_2_higuchi_fractal,swt_d_3_energy_entropy,swt_d_3_higuchi_fractal,swt_a_3_energy_entropy,swt_a_3_higuchi_fractal,swt_d_4_energy_entropy,swt_d_4_higuchi_fractal,swt_a_4_energy_entropy,swt_a_4_higuchi_fractal,QRS_height,RR_interval
A00021,N,-0.9663528493734723,1.090738689651171,-0.0010488307947330102,-0.015885470634630153,0.19520865573563917,0.7982706604104595,9.931980973953191,29.996666666666666,0.5393437180193461,0.13026853165087196,1.395763555385595,0.4299796286143033,0.7424657734632678,1.0828422600278351,0.7854934117716421,0.08758973401729384,0.31550371092643925,0.36571763339348023,0.14896539571667866,1.1382683272074499,0.8496424403443759,0.10658174899495815,0.16471264874053262,0.3630199669904918,0.09290958809396195,0.3152470038051402,0.8654188943589277,0.13979901450210316,0.11161016166963135,0.36219844087314573,0.09115690626284877,0.26550132479231203,-23349.287569875683,1.1421369564804353,-13826.889794727882,1.0290453083259585,-35944.95205421961,1.3395128251088397,-16739.613231259773,1.10184178111708,-49348.82231892852,1.6038178364806202,-19599.17870088056,1.1479823450859608,-67171.04059277703,1.7726908801345804,-22295.90422929237,1.157529335706714,1.9099171709393905,0.9418390804597702
A00022,~,-3.02891339468599,11.32534966999472,0.005921323169293483,-0.014461733406216561,0.44728884121818174,8.543576088013925,187.0537920629509,29.996666666666666,0.5380915782056522,0.1679833776937769,1.379630261440041,0.2101254464287083,0.696771930582815,1.0781314889576112,0.7599498475689895,0.08587234682211378,0.2498496940041121,0.20045937066856018,0.1974199514159068,1.1338093489071623,0.8175520150838063,0.10762418861210908,0.10422775521525592,0.1987602089893329,0.14329149171252492,0.25210547629639657,0.8318599026615675,0.1340301135129417,0.1209214607883038,0.19833167185786657,0.1427887043205029,0.19533032675657894,-8228.057525475275,1.148208069104074,-8326.130659198172,1.0465051208755727,-15825.29873679602,1.3567226688514638,-8777.255073030765,1.1284151721160542,-29180.45496437706,1.687633574451687,-10963.208660488099,1.204330751978238,-47629.53758008566,1.8527944322316683,-13616.3046239,1.2191702876706219,1.8401921559022725,0.5069090909090909
A00023,O,-0.5625719899089989,1.2598017022627601,0.016334655337736752,0.0006768712711091334,0.17014990461078977,2.8596834369065496,13.830367138803624,29.996666666666666,0.5685940724048485,0.1378374595263711,1.3776453778453783,0.24942263254675823,0.7176244141913601,1.0416737914104774,0.8067108009141478,0.08476164328472713,0.2793953491497286,0.22220852389670118,0.15161259193733095,1.1000958240515462,0.8664619230611681,0.11878856214827511,0.13906832118525925,0.22214554527572097,0.09742092903466443,0.2811690373287844,0.8809785668418593,0.16038418563695378,0.09766201932213782,0.22145435244552053,0.09584427925473521,0.2327025075665811,-27096.386098691866,1.1432172527065898,-13001.983661397502,1.0308578215306934,-38070.43680461978,1.34661809822226,-15723.65322926738,1.1050552356874344,-51514.82618097923,1.6481656914412126,-18634.758063238998,1.158319972963356,-68563.64307186643,1.811729039703129,-21318.25375522983,1.177434224825595,1.3481878907854983,0.8436458333333333
A00024,O,-0.7232714872791463,1.3173138519371663,0.012793570001016705,-0.03414476721210166,0.23930549457185157,1.1614918399643628,3.800928354997808,29.996666666666666,0.4026723731318126,0.16913700384246128,1.3630489581874614,0.2991503516992537,0.6962627017000411,1.0851621005836292,0.6180385922904593,0.08886637915297523,0.32012054597383915,0.25374805728269445,0.19384005533170692,1.1554752571409392,0.6806377421430424,0.08698508151893783,0.15813930926989717,0.24663307515237226,0.1460263573505208,0.31397012857996515,0.6969899430418768,0.10762989059021429,0.10277035500010148,0.2436387388620616,0.14418934430124042,0.26157735497608414,-22638.408127069408,1.1221845533894628,-8168.858543630589,1.026325199669024,-34677.6785143861,1.2864761342937694,-10841.81236146166,1.0739324921681603,-49249.86929575042,1.556446470636396,-13584.655648932869,1.0919911312832877,-66061.54207274577,1.789331246249979,-16317.478312842684,1.0923259316304974,1.2008045796563713,0.8783333333333333
A00025,N,-0.3964518304983003,1.1397907617552983,0.0010958917929266537,-0.019546390713628292,0.16442449014038524,3.20062789614635,14.884306194001564,29.996666666666666,0.3737802245786562,0.17572602327661352,1.377825623463717,0.2989844615956867,0.7714230372250376,1.083750022446796,0.53627459663532,0.0829241283328535,0.284548431384577,0.26144779044332755,0.22505573323456815,1.1441363168695569,0.591029297181491,0.09682475905467029,0.13800106029735032,0.2620578434793414,0.16523355619470423,0.2850674512150162,0.6050099969293027,0.13259528353826328,0.09475887862782162,0.26276547917255516,0.1635701110964244,0.23391966919782317,-25005.67463445023,1.1181719860675794,-12861.94502902527,1.0275193224275827,-38834.616828628605,1.302066897984912,-15762.126541635063,1.0610752097333072,-52506.4070297484,1.613881489944588,-18618.203796980717,1.0811231523325027,-69433.50064554422,1.7964750938711487,-21339.808438297172,1.0850835295275716,1.1943772702541353,0.9855172413793103
A00026,N,-0.2918617688413549,1.055063186195355,0.012294878455194239,-0.040666657285577154,0.15882299752287027,3.2143388183340416,13.465578888014,29.996666666666666,0.4149321255339297,0.14782448411859833,1.3928763949355383,0.37357035300045294,0.7427026395401035,1.0897046527575975,0.6522419200787011,0.08393302768409591,0.3155862065924898,0.33499004905767205,0.1874201966850889,1.1454862396996215,0.717663833773055,0.10498289797823594,0.1624422744109452,0.3344707509593603,0.12855702296492125,0.31534231803031687,0.7340132392544034,0.13666159242628506,0.10871377983472977,0.3345541841546548,0.12677091101928212,0.2643967773665965,-29409.67229977212,1.127760037057186,-10961.042572853454,1.026910316568882,-42000.443734583045,1.3246739316694411,-14355.811008922039,1.074490378277322,-55444.55508209927,1.5957918947089744,-17319.706137711335,1.1018987620451834,-71796.55063024211,1.7762101226711469,-20043.486696582506,1.1057733124543145,1.0652122121613619,1.03320987654321
A00027,A,-1.0377654704318007,1.3963744308885542,0.003705941613990798,0.034432836190514585,0.35320639346604477,0.5212395829038002,2.1111449592297067,29.996666666666666,0.3467943189815785,0.43169426489052487,1.3782352312884234,0.3308579897325117,0.9922202967126172,1.0497048758792902,0.5071019721663229,0.1328580113309587,0.2331142316441674,0.2940460563164579,0.5337037653516833,1.0892191174589434,0.5638572874537953,0.115244259622292,0.10263464200863254,0.2943985241128253,0.4282141957200078,0.23389332406925206,0.5783108344478565,0.10306173743738505,0.09167779299618688,0.2948697919507535,0.42461224088868904,0.18042286019110818,-15204.230873675013,1.089621360173993,-4535.088102075079,1.026584715346334,-29341.986616253733,1.3021375049960426,-7711.169108821264,1.0472364357328847,-43336.39151796035,1.6294247445624659,-10780.496036849443,1.0560247800624902,-59867.15644231929,1.9235710915028417,-13459.413059894023,1.0541034572755423,1.9874425742475375,0.6440650406504065
A00028,N,-0.7241059700989931,1.1633277278060787,0.016107622884629132,-0.0016463812228395777,0.17243161903522555,2.426660358333037,11.826722132391328,59.99666666666667,0.5269459157391867,0.14478825515128033,1.407965214450711,0.27494387125386077,0.7656926778538765,1.1243910770952197,0.7583908364054148,0.09034957167631097,0.38156721621547096,0.23441124794018975,0.17985558940126953,1.1771604956569899,0.8174342409097596,0.09283384859870265,0.21734746204819674,0.23421446450940378,0.12674266245488033,0.3817415472056925,0.8320371260034964,0.10571365535297104,0.15549759185639592,0.23480795041836117,0.125208831764065,0.3307872300337432,-57781.34048947661,1.1345155764628159,-23451.011577328332,1.032152314599982,-83827.32850652542,1.2968880541254924,-29177.068553270157,1.086607132330503,-111033.23675728634,1.5174468820833908,-35258.547561746134,1.1127767950830352,-145311.095099521,1.7104024824450716,-40746.53377218799,1.115483790207726,1.1168414592695386,0.9393220338983052
A00029,O,-1.2191314289335353,1.212211455342221,0.0011792170756152482,0.0003942873633340932,0.20434424179267086,1.195610697598441,12.078786600065916,29.996666666666666,0.4216498039389707,0.12579324376480638,1.3913466823637166,0.24519140876079518,0.5349064900570691,1.0507906646251883,0.5848723388118635,0.08797588239603836,0.2855187796602454,0.2702335771575926,0.12313412211837968,1.1097099100064682,0.6351272068652891,0.13346519022455847,0.1431048498802045,0.2700058698947585,0.08342548645217777,0.2862912358143038,0.6479635039009143,0.17674488492824963,0.09908766564590336,0.26949741742050803,0.0815803108258952,0.23718960088010363,-17424.033715143963,1.1490710108540678,-13009.60682466801,1.0440849948417543,-30673.529060322966,1.3668571876335662,-15281.57422709356,1.1213333154116838,-44253.04563719233,1.6452241844608988,-18387.482722156637,1.1917040582190523,-60210.45056618326,1.8142588756111044,-21170.732384227387,1.1985661555716056,1.8449550494090818,0.5868888888888889
A00030,O,-1.3875238019061855,1.1225947202101734,-0.0005453672733691122,-0.0025060161980330676,0.1712203922352238,0.8367988539955641,17.57312036388236,59.99666666666667,0.5747160672554396,0.13507386713981895,1.4050236397959663,0.2453207110819299,0.7500092654568831,1.07040223491874,0.7923967026421823,0.08536296297719288,0.3079733912600758,0.23577403671626598,0.14873834921858334,1.1281830697596125,0.8476948607107663,0.10702867455120707,0.16248714105297032,0.2390144554405935,0.0948464270318495,0.3086925309289369,0.8613582429837296,0.14244242354567435,0.11336123404606974,0.23969843856669423,0.09313868522138764,0.26054822493115043,-49540.22873372123,1.141138435833996,-39013.2136593918,1.0362042027303997,-73414.76597275175,1.3374713509321114,-43829.36917468956,1.1086356015987204,-99938.94525962122,1.6102657019506534,-49600.4463892586,1.1564568445935848,-136126.70921205578,1.756082570174074,-55051.79389521105,1.1653464907699924,1.8451273804368242,0.9869491525423729
